date,code,weight
2024-01-18,000003.XSHE,0.15
2024-01-18,000006.XSHE,0.15
2024-01-18,000001.XSHE,0.15
2024-01-18,000002.XSHE,0.15
2024-01-19,000005.XSHE,0.15
2024-01-19,000004.XSHE,0.15
2024-01-19,000003.XSHE,0.15
2024-01-19,000006.XSHE,0.15
2024-01-19,000001.XSHE,0.15
2024-01-19,000002.XSHE,0.15
2024-01-22,000004.XSHE,0.15
2024-01-22,000003.XSHE,0.15
2024-01-22,000005.XSHE,0.15
2024-01-22,000002.XSHE,0.15
2024-01-22,000006.XSHE,0.15
2024-01-22,000001.XSHE,0.15
2024-01-23,000004.XSHE,0.15
2024-01-23,000003.XSHE,0.15
2024-01-23,000005.XSHE,0.15
2024-01-23,000002.XSHE,0.15
2024-01-23,000006.XSHE,0.15
2024-01-23,000001.XSHE,0.15
2024-01-24,000004.XSHE,0.15
2024-01-24,000003.XSHE,0.15
2024-01-24,000005.XSHE,0.15
2024-01-24,000002.XSHE,0.15
2024-01-24,000006.XSHE,0.15
2024-01-24,000001.XSHE,0.15
2024-01-25,000004.XSHE,0.15
2024-01-25,000003.XSHE,0.15
2024-01-25,000005.XSHE,0.15
2024-01-25,000002.XSHE,0.15
2024-01-25,000006.XSHE,0.15
2024-01-25,000001.XSHE,0.15
2024-01-26,000004.XSHE,0.15
2024-01-26,000003.XSHE,0.15
2024-01-26,000005.XSHE,0.15
2024-01-26,000002.XSHE,0.15
2024-01-26,000006.XSHE,0.15
2024-01-26,000001.XSHE,0.15
2024-01-29,000003.XSHE,0.15
2024-01-29,000005.XSHE,0.15
2024-01-29,000004.XSHE,0.15
2024-01-29,000002.XSHE,0.15
2024-01-29,000006.XSHE,0.15
2024-01-29,000001.XSHE,0.15
2024-01-30,000003.XSHE,0.15
2024-01-30,000005.XSHE,0.15
2024-01-30,000004.XSHE,0.15
2024-01-30,000002.XSHE,0.15
2024-01-30,000006.XSHE,0.15
2024-01-30,000001.XSHE,0.15
2024-01-31,000003.XSHE,0.15
2024-01-31,000005.XSHE,0.15
2024-01-31,000004.XSHE,0.15
2024-01-31,000002.XSHE,0.15
2024-01-31,000006.XSHE,0.15
2024-01-31,000001.XSHE,0.15
2024-02-01,000003.XSHE,0.15
2024-02-01,000005.XSHE,0.15
2024-02-01,000004.XSHE,0.15
2024-02-01,000002.XSHE,0.15
2024-02-01,000006.XSHE,0.15
2024-02-01,000001.XSHE,0.15
2024-02-02,000003.XSHE,0.15
2024-02-02,000005.XSHE,0.15
2024-02-02,000004.XSHE,0.15
2024-02-02,000002.XSHE,0.15
2024-02-02,000006.XSHE,0.15
2024-02-02,000001.XSHE,0.15
2024-02-05,000003.XSHE,0.15
2024-02-05,000005.XSHE,0.15
2024-02-05,000004.XSHE,0.15
2024-02-05,000002.XSHE,0.15
2024-02-05,000001.XSHE,0.15
2024-02-05,000006.XSHE,0.15
2024-02-06,000003.XSHE,0.15
2024-02-06,000005.XSHE,0.15
2024-02-06,000004.XSHE,0.15
2024-02-06,000002.XSHE,0.15
2024-02-06,000001.XSHE,0.15
2024-02-06,000006.XSHE,0.15
2024-02-07,000003.XSHE,0.15
2024-02-07,000005.XSHE,0.15
2024-02-07,000004.XSHE,0.15
2024-02-07,000002.XSHE,0.15
2024-02-07,000001.XSHE,0.15
2024-02-07,000006.XSHE,0.15
2024-02-08,000003.XSHE,0.15
2024-02-08,000005.XSHE,0.15
2024-02-08,000004.XSHE,0.15
2024-02-08,000002.XSHE,0.15
2024-02-08,000001.XSHE,0.15
2024-02-08,000006.XSHE,0.15
2024-02-09,000003.XSHE,0.15
2024-02-09,000005.XSHE,0.15
2024-02-09,000004.XSHE,0.15
2024-02-09,000002.XSHE,0.15
2024-02-09,000001.XSHE,0.15
2024-02-09,000006.XSHE,0.15
2024-02-12,000003.XSHE,0.15
2024-02-12,000002.XSHE,0.15
2024-02-12,000005.XSHE,0.15
2024-02-12,000001.XSHE,0.15
2024-02-12,000006.XSHE,0.15
2024-02-12,000004.XSHE,0.15
2024-02-13,000003.XSHE,0.15
2024-02-13,000002.XSHE,0.15
2024-02-13,000005.XSHE,0.15
2024-02-13,000001.XSHE,0.15
2024-02-13,000006.XSHE,0.15
2024-02-13,000004.XSHE,0.15
2024-02-14,000003.XSHE,0.15
2024-02-14,000002.XSHE,0.15
2024-02-14,000005.XSHE,0.15
2024-02-14,000001.XSHE,0.15
2024-02-14,000006.XSHE,0.15
2024-02-14,000004.XSHE,0.15
2024-02-15,000003.XSHE,0.15
2024-02-15,000002.XSHE,0.15
2024-02-15,000005.XSHE,0.15
2024-02-15,000001.XSHE,0.15
2024-02-15,000006.XSHE,0.15
2024-02-15,000004.XSHE,0.15
2024-02-16,000003.XSHE,0.15
2024-02-16,000002.XSHE,0.15
2024-02-16,000005.XSHE,0.15
2024-02-16,000001.XSHE,0.15
2024-02-16,000006.XSHE,0.15
2024-02-16,000004.XSHE,0.15
2024-02-19,000002.XSHE,0.15
2024-02-19,000003.XSHE,0.15
2024-02-19,000001.XSHE,0.15
2024-02-19,000005.XSHE,0.15
2024-02-19,000006.XSHE,0.15
2024-02-19,000004.XSHE,0.15
2024-02-20,000002.XSHE,0.15
2024-02-20,000003.XSHE,0.15
2024-02-20,000001.XSHE,0.15
2024-02-20,000005.XSHE,0.15
2024-02-20,000006.XSHE,0.15
2024-02-20,000004.XSHE,0.15
2024-02-21,000002.XSHE,0.15
2024-02-21,000003.XSHE,0.15
2024-02-21,000001.XSHE,0.15
2024-02-21,000005.XSHE,0.15
2024-02-21,000006.XSHE,0.15
2024-02-21,000004.XSHE,0.15
2024-02-22,000002.XSHE,0.15
2024-02-22,000003.XSHE,0.15
2024-02-22,000001.XSHE,0.15
2024-02-22,000005.XSHE,0.15
2024-02-22,000006.XSHE,0.15
2024-02-22,000004.XSHE,0.15
2024-02-23,000002.XSHE,0.15
2024-02-23,000003.XSHE,0.15
2024-02-23,000001.XSHE,0.15
2024-02-23,000005.XSHE,0.15
2024-02-23,000006.XSHE,0.15
2024-02-23,000004.XSHE,0.15
2024-02-26,000001.XSHE,0.15
2024-02-26,000005.XSHE,0.15
2024-02-26,000006.XSHE,0.15
2024-02-26,000002.XSHE,0.15
2024-02-26,000004.XSHE,0.15
2024-02-26,000003.XSHE,0.15
2024-02-27,000001.XSHE,0.15
2024-02-27,000005.XSHE,0.15
2024-02-27,000006.XSHE,0.15
2024-02-27,000002.XSHE,0.15
2024-02-27,000004.XSHE,0.15
2024-02-27,000003.XSHE,0.15
2024-02-28,000001.XSHE,0.15
2024-02-28,000005.XSHE,0.15
2024-02-28,000006.XSHE,0.15
2024-02-28,000002.XSHE,0.15
2024-02-28,000004.XSHE,0.15
2024-02-28,000003.XSHE,0.15
2024-02-29,000001.XSHE,0.15
2024-02-29,000005.XSHE,0.15
2024-02-29,000006.XSHE,0.15
2024-02-29,000002.XSHE,0.15
2024-02-29,000004.XSHE,0.15
2024-02-29,000003.XSHE,0.15
2024-03-01,000001.XSHE,0.15
2024-03-01,000005.XSHE,0.15
2024-03-01,000006.XSHE,0.15
2024-03-01,000002.XSHE,0.15
2024-03-01,000004.XSHE,0.15
2024-03-01,000003.XSHE,0.15
2024-03-04,000001.XSHE,0.15
2024-03-04,000005.XSHE,0.15
2024-03-04,000006.XSHE,0.15
2024-03-04,000004.XSHE,0.15
2024-03-04,000003.XSHE,0.15
2024-03-04,000002.XSHE,0.15
2024-03-05,000001.XSHE,0.15
2024-03-05,000005.XSHE,0.15
2024-03-05,000006.XSHE,0.15
2024-03-05,000004.XSHE,0.15
2024-03-05,000003.XSHE,0.15
2024-03-05,000002.XSHE,0.15
2024-03-06,000001.XSHE,0.15
2024-03-06,000005.XSHE,0.15
2024-03-06,000006.XSHE,0.15
2024-03-06,000004.XSHE,0.15
2024-03-06,000003.XSHE,0.15
2024-03-06,000002.XSHE,0.15
2024-03-07,000001.XSHE,0.15
2024-03-07,000005.XSHE,0.15
2024-03-07,000006.XSHE,0.15
2024-03-07,000004.XSHE,0.15
2024-03-07,000003.XSHE,0.15
2024-03-07,000002.XSHE,0.15
2024-03-08,000001.XSHE,0.15
2024-03-08,000005.XSHE,0.15
2024-03-08,000006.XSHE,0.15
2024-03-08,000004.XSHE,0.15
2024-03-08,000003.XSHE,0.15
2024-03-08,000002.XSHE,0.15
2024-03-11,000005.XSHE,0.15
2024-03-11,000006.XSHE,0.15
2024-03-11,000001.XSHE,0.15
2024-03-11,000003.XSHE,0.15
2024-03-11,000004.XSHE,0.15
2024-03-11,000002.XSHE,0.15
2024-03-12,000005.XSHE,0.15
2024-03-12,000006.XSHE,0.15
2024-03-12,000001.XSHE,0.15
2024-03-12,000003.XSHE,0.15
2024-03-12,000004.XSHE,0.15
2024-03-12,000002.XSHE,0.15
2024-03-13,000005.XSHE,0.15
2024-03-13,000006.XSHE,0.15
2024-03-13,000001.XSHE,0.15
2024-03-13,000003.XSHE,0.15
2024-03-13,000004.XSHE,0.15
2024-03-13,000002.XSHE,0.15
2024-03-14,000005.XSHE,0.15
2024-03-14,000006.XSHE,0.15
2024-03-14,000001.XSHE,0.15
2024-03-14,000003.XSHE,0.15
2024-03-14,000004.XSHE,0.15
2024-03-14,000002.XSHE,0.15
2024-03-15,000005.XSHE,0.15
2024-03-15,000006.XSHE,0.15
2024-03-15,000001.XSHE,0.15
2024-03-15,000003.XSHE,0.15
2024-03-15,000004.XSHE,0.15
2024-03-15,000002.XSHE,0.15
2024-03-18,000005.XSHE,0.15
2024-03-18,000006.XSHE,0.15
2024-03-18,000004.XSHE,0.15
2024-03-18,000003.XSHE,0.15
2024-03-18,000001.XSHE,0.15
2024-03-18,000002.XSHE,0.15
2024-03-19,000005.XSHE,0.15
2024-03-19,000006.XSHE,0.15
2024-03-19,000004.XSHE,0.15
2024-03-19,000003.XSHE,0.15
2024-03-19,000001.XSHE,0.15
2024-03-19,000002.XSHE,0.15
2024-03-20,000005.XSHE,0.15
2024-03-20,000006.XSHE,0.15
2024-03-20,000004.XSHE,0.15
2024-03-20,000003.XSHE,0.15
2024-03-20,000001.XSHE,0.15
2024-03-20,000002.XSHE,0.15
2024-03-21,000005.XSHE,0.15
2024-03-21,000006.XSHE,0.15
2024-03-21,000004.XSHE,0.15
2024-03-21,000003.XSHE,0.15
2024-03-21,000001.XSHE,0.15
2024-03-21,000002.XSHE,0.15
2024-03-22,000005.XSHE,0.15
2024-03-22,000006.XSHE,0.15
2024-03-22,000004.XSHE,0.15
2024-03-22,000003.XSHE,0.15
2024-03-22,000001.XSHE,0.15
2024-03-22,000002.XSHE,0.15
2024-03-25,000005.XSHE,0.15
2024-03-25,000004.XSHE,0.15
2024-03-25,000003.XSHE,0.15
2024-03-25,000001.XSHE,0.15
2024-03-25,000006.XSHE,0.15
2024-03-25,000002.XSHE,0.15
2024-03-26,000005.XSHE,0.15
2024-03-26,000004.XSHE,0.15
2024-03-26,000003.XSHE,0.15
2024-03-26,000001.XSHE,0.15
2024-03-26,000006.XSHE,0.15
2024-03-26,000002.XSHE,0.15
2024-03-27,000005.XSHE,0.15
2024-03-27,000004.XSHE,0.15
2024-03-27,000003.XSHE,0.15
2024-03-27,000001.XSHE,0.15
2024-03-27,000006.XSHE,0.15
2024-03-27,000002.XSHE,0.15
2024-03-28,000005.XSHE,0.15
2024-03-28,000004.XSHE,0.15
2024-03-28,000003.XSHE,0.15
2024-03-28,000001.XSHE,0.15
2024-03-28,000006.XSHE,0.15
2024-03-28,000002.XSHE,0.15
2024-03-29,000005.XSHE,0.15
2024-03-29,000004.XSHE,0.15
2024-03-29,000003.XSHE,0.15
2024-03-29,000001.XSHE,0.15
2024-03-29,000006.XSHE,0.15
2024-03-29,000002.XSHE,0.15
2024-04-01,000005.XSHE,0.15
2024-04-01,000003.XSHE,0.15
2024-04-01,000004.XSHE,0.15
2024-04-01,000001.XSHE,0.15
2024-04-01,000002.XSHE,0.15
2024-04-01,000006.XSHE,0.15
2024-04-02,000005.XSHE,0.15
2024-04-02,000003.XSHE,0.15
2024-04-02,000004.XSHE,0.15
2024-04-02,000001.XSHE,0.15
2024-04-02,000002.XSHE,0.15
2024-04-02,000006.XSHE,0.15
2024-04-03,000005.XSHE,0.15
2024-04-03,000003.XSHE,0.15
2024-04-03,000004.XSHE,0.15
2024-04-03,000001.XSHE,0.15
2024-04-03,000002.XSHE,0.15
2024-04-03,000006.XSHE,0.15
2024-04-04,000005.XSHE,0.15
2024-04-04,000003.XSHE,0.15
2024-04-04,000004.XSHE,0.15
2024-04-04,000001.XSHE,0.15
2024-04-04,000002.XSHE,0.15
2024-04-04,000006.XSHE,0.15
2024-04-05,000005.XSHE,0.15
2024-04-05,000003.XSHE,0.15
2024-04-05,000004.XSHE,0.15
2024-04-05,000001.XSHE,0.15
2024-04-05,000002.XSHE,0.15
2024-04-05,000006.XSHE,0.15
2024-04-08,000003.XSHE,0.15
2024-04-08,000005.XSHE,0.15
2024-04-08,000001.XSHE,0.15
2024-04-08,000002.XSHE,0.15
2024-04-08,000004.XSHE,0.15
2024-04-08,000006.XSHE,0.15
2024-04-09,000003.XSHE,0.15
2024-04-09,000005.XSHE,0.15
2024-04-09,000001.XSHE,0.15
2024-04-09,000002.XSHE,0.15
2024-04-09,000004.XSHE,0.15
2024-04-09,000006.XSHE,0.15
2024-04-10,000003.XSHE,0.15
2024-04-10,000005.XSHE,0.15
2024-04-10,000001.XSHE,0.15
2024-04-10,000002.XSHE,0.15
2024-04-10,000004.XSHE,0.15
2024-04-10,000006.XSHE,0.15
2024-04-11,000003.XSHE,0.15
2024-04-11,000005.XSHE,0.15
2024-04-11,000001.XSHE,0.15
2024-04-11,000002.XSHE,0.15
2024-04-11,000004.XSHE,0.15
2024-04-11,000006.XSHE,0.15
2024-04-12,000003.XSHE,0.15
2024-04-12,000005.XSHE,0.15
2024-04-12,000001.XSHE,0.15
2024-04-12,000002.XSHE,0.15
2024-04-12,000004.XSHE,0.15
2024-04-12,000006.XSHE,0.15
2024-04-15,000003.XSHE,0.15
2024-04-15,000002.XSHE,0.15
2024-04-15,000001.XSHE,0.15
2024-04-15,000005.XSHE,0.15
2024-04-15,000006.XSHE,0.15
2024-04-15,000004.XSHE,0.15
2024-04-16,000003.XSHE,0.15
2024-04-16,000002.XSHE,0.15
2024-04-16,000001.XSHE,0.15
2024-04-16,000005.XSHE,0.15
2024-04-16,000006.XSHE,0.15
2024-04-16,000004.XSHE,0.15
2024-04-17,000003.XSHE,0.15
2024-04-17,000002.XSHE,0.15
2024-04-17,000001.XSHE,0.15
2024-04-17,000005.XSHE,0.15
2024-04-17,000006.XSHE,0.15
2024-04-17,000004.XSHE,0.15
2024-04-18,000003.XSHE,0.15
2024-04-18,000002.XSHE,0.15
2024-04-18,000001.XSHE,0.15
2024-04-18,000005.XSHE,0.15
2024-04-18,000006.XSHE,0.15
2024-04-18,000004.XSHE,0.15
2024-04-19,000003.XSHE,0.15
2024-04-19,000002.XSHE,0.15
2024-04-19,000001.XSHE,0.15
2024-04-19,000005.XSHE,0.15
2024-04-19,000006.XSHE,0.15
2024-04-19,000004.XSHE,0.15
2024-04-22,000001.XSHE,0.15
2024-04-22,000003.XSHE,0.15
2024-04-22,000002.XSHE,0.15
2024-04-22,000006.XSHE,0.15
2024-04-22,000005.XSHE,0.15
2024-04-22,000004.XSHE,0.15
2024-04-23,000001.XSHE,0.15
2024-04-23,000003.XSHE,0.15
2024-04-23,000002.XSHE,0.15
2024-04-23,000006.XSHE,0.15
2024-04-23,000005.XSHE,0.15
2024-04-23,000004.XSHE,0.15
2024-04-24,000001.XSHE,0.15
2024-04-24,000003.XSHE,0.15
2024-04-24,000002.XSHE,0.15
2024-04-24,000006.XSHE,0.15
2024-04-24,000005.XSHE,0.15
2024-04-24,000004.XSHE,0.15
2024-04-25,000001.XSHE,0.15
2024-04-25,000003.XSHE,0.15
2024-04-25,000002.XSHE,0.15
2024-04-25,000006.XSHE,0.15
2024-04-25,000005.XSHE,0.15
2024-04-25,000004.XSHE,0.15
2024-04-26,000001.XSHE,0.15
2024-04-26,000003.XSHE,0.15
2024-04-26,000002.XSHE,0.15
2024-04-26,000006.XSHE,0.15
2024-04-26,000005.XSHE,0.15
2024-04-26,000004.XSHE,0.15
2024-04-29,000001.XSHE,0.15
2024-04-29,000002.XSHE,0.15
2024-04-29,000005.XSHE,0.15
2024-04-29,000006.XSHE,0.15
2024-04-29,000004.XSHE,0.15
2024-04-29,000003.XSHE,0.15
2024-04-30,000001.XSHE,0.15
2024-04-30,000002.XSHE,0.15
2024-04-30,000005.XSHE,0.15
2024-04-30,000006.XSHE,0.15
2024-04-30,000004.XSHE,0.15
2024-04-30,000003.XSHE,0.15
2024-05-01,000001.XSHE,0.15
2024-05-01,000002.XSHE,0.15
2024-05-01,000005.XSHE,0.15
2024-05-01,000006.XSHE,0.15
2024-05-01,000004.XSHE,0.15
2024-05-01,000003.XSHE,0.15
2024-05-02,000001.XSHE,0.15
2024-05-02,000002.XSHE,0.15
2024-05-02,000005.XSHE,0.15
2024-05-02,000006.XSHE,0.15
2024-05-02,000004.XSHE,0.15
2024-05-02,000003.XSHE,0.15
2024-05-03,000001.XSHE,0.15
2024-05-03,000002.XSHE,0.15
2024-05-03,000005.XSHE,0.15
2024-05-03,000006.XSHE,0.15
2024-05-03,000004.XSHE,0.15
2024-05-03,000003.XSHE,0.15
2024-05-06,000001.XSHE,0.15
2024-05-06,000005.XSHE,0.15
2024-05-06,000006.XSHE,0.15
2024-05-06,000003.XSHE,0.15
2024-05-06,000002.XSHE,0.15
2024-05-06,000004.XSHE,0.15
2024-05-07,000001.XSHE,0.15
2024-05-07,000005.XSHE,0.15
2024-05-07,000006.XSHE,0.15
2024-05-07,000003.XSHE,0.15
2024-05-07,000002.XSHE,0.15
2024-05-07,000004.XSHE,0.15
2024-05-08,000001.XSHE,0.15
2024-05-08,000005.XSHE,0.15
2024-05-08,000006.XSHE,0.15
2024-05-08,000003.XSHE,0.15
2024-05-08,000002.XSHE,0.15
2024-05-08,000004.XSHE,0.15
2024-05-09,000001.XSHE,0.15
2024-05-09,000005.XSHE,0.15
2024-05-09,000006.XSHE,0.15
2024-05-09,000003.XSHE,0.15
2024-05-09,000002.XSHE,0.15
2024-05-09,000004.XSHE,0.15
2024-05-10,000001.XSHE,0.15
2024-05-10,000005.XSHE,0.15
2024-05-10,000006.XSHE,0.15
2024-05-10,000003.XSHE,0.15
2024-05-10,000002.XSHE,0.15
2024-05-10,000004.XSHE,0.15
2024-05-13,000005.XSHE,0.15
2024-05-13,000006.XSHE,0.15
2024-05-13,000001.XSHE,0.15
2024-05-13,000003.XSHE,0.15
2024-05-13,000004.XSHE,0.15
2024-05-13,000002.XSHE,0.15
